,Variates,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH,Grade Mutu
0,5,6.0,1.04,3,1,0,0,1,0,3
1,0,7.05,6.03,1,0,1,1,2,1,2
2,4,7.03,3.05,3,1,0,1,4,3,1
3,5,7.04,1.03,0,1,1,1,2,1,2
4,5,6.0,1.02,0,1,1,1,0,1,2
5,2,7.01,4.03,3,0,0,1,0,1,3
6,1,7.05,5.02,2,1,0,0,0,0,2
7,1,6.03,5.01,2,1,0,0,1,0,2
8,1,6.0,5.02,2,1,0,0,1,2,1
9,0,7.02,6.05,1,0,0,0,0,0,2
10,2,6.03,4.03,3,0,0,1,0,3,2
11,0,7.03,6.04,1,0,0,0,0,2,2
12,3,6.06,2.03,3,0,0,0,1,2,1
13,5,7.05,1.01,3,1,0,0,3,2,2
14,2,6.05,4.02,3,0,0,1,1,1,3
15,3,6.02,2.04,3,0,0,0,0,0,2
16,3,7.03,2.03,3,0,1,1,3,3,1
17,3,7.03,2.02,3,0,1,1,0,3,2
18,4,7.05,3.02,3,1,0,1,3,3,2
19,4,6.03,3.03,3,1,0,1,2,3,2
20,3,6.02,2.02,3,0,0,0,1,0,2
21,0,7.04,6.02,1,0,0,0,3,0,2
22,5,7.05,1.04,3,1,0,0,0,0,3
23,3,6.03,2.04,3,0,1,1,1,3,2
24,0,7.02,6.05,1,0,0,0,2,2,2
25,1,7.05,1.02,2,1,0,0,2,0,2
26,1,7.02,5.03,2,1,0,0,0,2,2
27,1,7.03,1.02,2,1,1,1,3,1,2
28,5,7.03,1.03,3,1,0,0,1,0,3
29,1,6.04,5.05,2,1,0,0,4,2,1
30,3,7.03,2.02,3,0,0,0,4,0,1
31,1,7.04,5.03,2,1,0,0,0,0,2
32,0,7.02,6.05,1,0,1,1,0,3,2
33,1,7.02,5.01,2,1,0,0,0,0,2
34,2,6.02,4.02,3,0,1,0,2,0,2
35,3,6.02,2.02,3,0,1,1,0,3,2
36,3,6.05,2.02,3,0,1,1,2,3,2
37,1,7.04,5.03,2,1,1,1,0,3,2
38,2,6.04,4.05,3,0,0,1,2,3,2
39,4,7.03,3.05,3,1,1,0,1,2,2
40,3,7.05,2.02,3,0,1,1,3,1,2
41,5,7.04,1.03,0,1,1,1,0,1,2
42,2,6.01,4.03,3,0,1,0,3,2,2
43,1,6.06,5.03,2,1,0,0,3,0,2
44,0,7.02,6.02,1,0,0,0,1,2,1
45,1,6.05,5.03,2,1,1,1,0,3,2
46,2,6.05,4.02,3,0,0,1,2,3,2
47,5,7.04,1.04,3,1,0,0,4,0,1
48,2,6.01,4.03,3,0,1,0,1,2,2
49,3,6.03,2.03,3,0,0,0,2,2,2
50,2,6.03,4.02,3,0,1,0,2,0,2
51,1,6.04,5.03,2,1,1,1,1,1,2
52,3,6.05,2.02,3,0,1,1,3,1,2
53,2,7.02,4.03,3,0,1,0,2,2,2
54,3,7.01,2.03,3,0,1,1,2,1,3
55,5,6.0,1.01,3,1,0,0,1,0,3
56,0,7.02,6.02,1,0,1,1,2,3,2
57,3,6.01,2.03,3,0,1,1,1,1,3
58,5,7.01,1.02,3,1,0,0,0,2,2
59,4,6.03,3.03,3,1,0,1,1,3,3
60,3,7.02,2.02,3,0,1,1,0,3,2
61,4,7.02,3.02,3,1,0,1,1,3,3
62,4,6.04,3.03,3,1,1,0,0,0,2
63,1,7.04,5.01,2,1,1,1,2,1,2
64,5,7.05,1.01,0,1,1,1,2,1,2
65,5,6.02,1.02,3,1,0,0,4,0,1
66,5,7.04,1.04,3,1,0,0,1,0,3
67,0,7.02,6.02,1,0,0,0,0,2,2
68,5,6.01,1.01,3,1,0,0,1,2,2
69,1,6.04,5.01,2,1,0,0,3,2,1
70,5,6.04,1.02,3,1,0,0,4,0,1
71,0,7.01,6.02,1,0,1,1,4,3,1
72,0,7.02,6.04,1,0,0,0,1,2,1
73,1,6.03,5.01,2,1,1,1,4,1,1
74,5,6.04,1.03,0,1,1,1,1,3,0
75,4,7.02,3.02,3,1,0,1,3,1,3
76,2,6.04,4.03,3,0,1,0,1,2,2
77,2,7.01,4.03,3,0,1,0,2,2,2
78,1,7.05,5.01,2,1,0,0,2,2,2
79,1,6.05,5.02,2,1,1,1,0,1,2
80,3,7.04,2.02,3,0,0,0,1,0,2
81,3,6.01,2.02,3,0,1,1,0,3,2
82,2,6.01,4.02,3,0,1,0,1,0,3
83,3,6.02,2.02,3,0,0,0,3,0,2
84,2,6.06,4.05,3,0,1,0,1,0,3
85,0,7.02,6.05,1,0,1,1,3,1,2
86,5,7.08,1.04,3,1,0,0,0,2,2
87,0,7.04,6.02,1,0,0,0,2,2,2
88,4,6.02,3.03,3,1,1,0,2,2,2
89,5,6.02,1.03,0,1,1,1,0,1,2
90,4,7.01,3.03,3,1,0,1,0,1,3
91,0,7.01,6.04,1,0,0,0,3,0,2
92,2,6.02,4.05,3,0,1,0,0,2,2
93,4,7.03,3.02,3,1,0,1,2,3,2
94,0,7.03,6.02,1,0,1,1,4,1,1
95,5,6.03,1.01,3,1,0,0,0,2,2
96,3,7.01,2.02,3,0,1,1,3,1,2
97,3,7.02,2.03,3,0,0,0,0,2,2
98,1,7.02,5.02,2,1,1,1,2,1,2
99,0,7.02,6.03,1,0,1,1,0,3,2
100,2,7.03,4.05,3,0,0,1,4,1,1
101,1,6.04,5.03,2,1,0,0,4,0,1
102,4,7.04,3.02,3,1,0,1,0,1,3
103,5,7.03,1.03,0,1,1,1,2,1,2
104,2,6.05,4.03,3,0,1,0,3,0,3
105,5,6.01,1.03,0,1,1,1,0,3,1
106,5,7.02,1.04,3,1,0,0,3,2,2
107,0,7.05,6.04,1,0,0,0,3,0,2
108,1,6.02,5.03,2,1,0,0,1,2,1
109,4,6.05,3.02,3,1,0,1,3,1,3
110,3,6.03,2.03,3,0,1,1,0,3,2
111,4,7.02,3.03,3,1,1,0,0,0,2
112,2,6.02,4.05,3,0,0,1,4,1,1
113,3,7.03,2.02,3,0,0,0,4,2,1
114,0,7.04,6.03,1,0,0,0,2,2,2
115,3,6.03,2.02,3,0,1,1,2,3,2
116,4,6.01,3.02,3,1,0,1,0,1,3
117,4,7.02,3.02,3,1,1,0,1,2,2
118,1,7.04,5.02,2,1,0,0,0,0,2
119,4,6.0,3.02,3,1,1,0,4,0,1
120,0,7.04,6.02,1,0,1,1,4,1,1
121,5,7.04,1.04,0,1,1,1,0,1,2
122,2,6.04,4.02,3,0,0,1,4,3,1
123,2,7.04,4.02,3,0,1,0,0,2,2
124,1,6.02,5.03,2,1,0,0,2,2,2
125,0,7.02,6.03,1,0,1,1,3,3,1
126,3,6.03,2.04,3,0,0,0,2,2,2
127,1,6.01,5.01,2,1,0,0,4,2,1
128,0,7.05,6.02,1,0,0,0,1,2,1
129,3,7.02,2.02,3,0,0,0,2,0,2
130,4,7.02,3.03,3,1,0,1,0,1,3
131,1,6.04,5.02,2,1,0,0,2,0,2
132,5,6.02,1.04,0,1,1,1,4,1,1
133,5,6.01,1.01,0,1,1,1,1,3,0
134,1,6.02,5.03,2,1,1,1,2,1,2
135,5,6.03,1.04,3,1,0,0,0,2,2
136,1,6.02,5.03,2,1,1,1,0,1,2
137,1,7.03,5.02,2,1,1,1,3,3,1
138,5,6.04,1.04,0,1,1,1,0,1,2
139,3,6.01,2.02,3,0,0,0,3,2,1
140,1,6.04,5.02,2,1,0,0,0,0,2
141,3,7.04,2.03,3,0,1,1,1,1,3
142,0,7.03,6.02,1,0,0,0,2,2,2
143,0,7.01,6.02,1,0,1,1,3,1,2
144,1,7.01,5.03,2,1,1,1,3,3,1
145,0,7.05,6.05,1,0,0,0,2,0,2
146,5,6.01,1.03,3,1,0,0,4,2,1
147,4,6.01,3.03,3,1,0,1,4,1,1
148,1,6.05,5.02,2,1,1,1,3,1,2
149,3,6.03,2.03,3,0,0,0,3,0,2
150,5,6.02,1.02,3,1,0,0,1,0,3
151,5,6.01,1.03,0,1,1,1,2,1,2
152,2,6.04,4.05,3,0,0,1,1,1,3
153,4,6.04,3.02,3,1,0,1,2,1,3
154,1,6.03,5.03,2,1,1,1,0,3,2
155,2,6.01,4.03,3,0,0,1,0,1,3
156,4,7.03,3.02,3,1,0,1,0,3,2
157,4,6.02,3.02,3,1,1,0,3,0,3
158,0,7.02,6.02,1,0,0,0,4,2,1
159,1,6.04,5.02,2,1,1,1,1,3,1
160,3,7.03,2.04,3,0,0,0,4,0,1
161,4,7.02,3.03,3,1,1,0,2,0,2
162,3,6.01,2.02,3,0,0,0,1,0,2
163,1,6.02,5.02,2,1,1,1,2,1,2
164,2,6.05,4.05,3,0,1,0,1,0,3
165,1,6.03,5.03,2,1,1,1,0,1,2
166,3,7.05,2.03,3,0,1,1,0,3,2
167,4,7.01,3.02,3,1,1,0,1,0,3
168,4,6.01,3.02,3,1,1,0,1,0,3
169,5,7.03,1.04,0,1,1,1,2,1,2
170,3,6.02,2.02,3,0,0,0,4,0,1
171,5,6.03,1.04,3,1,0,0,2,2,2
172,1,6.02,5.01,2,1,0,0,0,0,2
173,5,6.04,1.04,3,1,0,0,4,2,1
174,0,6.05,6.02,1,0,1,1,4,3,1
175,2,6.01,4.02,3,0,1,0,0,0,2
176,4,7.05,3.05,3,1,0,1,3,1,3
177,4,6.04,3.02,3,1,1,0,3,2,2
178,5,7.01,1.02,3,1,0,0,4,2,1
179,3,6.06,2.03,3,0,1,1,4,1,1
180,5,6.02,1.01,3,1,0,0,1,0,3
181,1,6.02,1.02,2,1,1,1,2,3,2
182,5,7.03,1.02,0,1,1,1,2,1,2
183,1,6.03,1.02,2,1,0,0,3,0,2
184,4,6.05,3.03,3,1,1,0,1,2,2
185,1,7.02,5.03,2,1,0,0,4,2,1
186,0,7.02,6.02,1,0,1,1,4,3,1
187,3,6.05,2.03,3,0,1,1,1,1,3
188,2,6.05,4.02,3,0,0,1,0,3,2
189,0,7.04,6.03,1,0,0,0,4,2,1
190,3,6.03,2.02,3,0,0,0,2,0,2
191,1,6.02,1.02,2,1,0,0,1,2,1
192,5,6.03,1.04,3,1,0,0,1,2,2
193,2,6.04,4.02,3,0,1,0,3,2,2
194,3,7.01,2.02,3,0,0,0,1,0,2
195,1,6.03,5.02,2,1,0,0,0,2,2
196,1,6.01,1.02,2,1,1,1,2,1,2
197,3,7.04,2.03,3,0,1,1,0,1,3
198,4,7.03,3.03,3,1,1,0,4,0,1
199,0,6.03,6.02,1,0,1,1,3,3,1
200,4,6.02,3.03,3,1,0,1,4,3,1
201,5,6.06,1.04,3,1,0,0,1,2,2
202,0,7.03,6.02,1,0,0,0,3,0,2
203,0,7.04,6.02,1,0,1,1,4,3,1
204,5,6.02,1.01,3,1,0,0,2,0,3
205,4,6.03,3.03,3,1,0,1,4,1,1
206,4,7.04,3.02,3,1,1,0,2,2,2
207,1,7.02,1.02,2,1,0,0,1,0,2
208,5,6.03,1.02,0,1,1,1,0,1,2
209,0,6.06,6.02,1,0,0,0,0,0,2
210,1,6.06,5.02,2,1,0,0,0,2,2
211,4,6.01,3.03,3,1,0,1,4,3,1
212,5,6.06,1.02,0,1,1,1,3,3,0
213,5,6.04,1.04,3,1,0,0,4,0,1
214,0,7.03,6.02,1,0,1,1,1,3,1
215,3,6.04,2.03,3,0,1,1,1,3,2
216,5,7.04,1.01,0,1,1,1,4,1,1
217,2,6.06,4.03,3,0,1,0,4,2,1
218,2,6.03,4.02,3,0,1,0,4,2,1
219,0,7.02,6.02,1,0,0,0,3,0,2
220,0,7.03,6.02,1,0,0,0,0,0,2
221,5,7.03,1.04,3,1,0,0,3,2,2
222,0,7.04,6.05,1,0,1,1,4,3,1
223,0,7.02,6.02,1,0,1,1,4,1,1
224,1,6.07,5.01,2,1,0,0,1,0,2
225,5,7.01,1.04,0,1,1,1,2,3,1
226,5,6.02,1.03,3,1,0,0,1,0,3
227,4,6.04,3.02,3,1,1,0,0,0,2
228,0,6.04,6.02,1,0,1,1,1,3,1
229,0,7.02,6.02,1,0,1,1,0,1,2
230,5,6.04,1.01,0,1,1,1,0,3,1
231,3,7.03,2.02,3,0,1,1,3,3,1
232,1,7.05,5.01,2,1,0,0,2,0,2
233,3,6.02,2.03,3,0,0,0,1,0,2
234,5,6.02,1.04,0,1,1,1,2,1,2
235,3,7.02,2.03,3,0,1,1,4,3,1
236,1,6.01,5.05,2,1,1,1,4,3,1
237,1,6.02,5.01,2,1,0,0,3,0,2
238,1,6.05,5.03,2,1,1,1,0,1,2
239,0,7.05,6.02,1,0,0,0,4,0,1
240,0,7.08,6.03,1,0,1,1,4,1,1
241,2,6.06,4.02,3,0,1,0,3,2,2
242,2,6.03,4.03,3,0,0,1,0,1,3
243,0,7.01,6.04,1,0,0,0,0,0,2
244,1,7.02,5.03,2,1,1,1,1,1,2
245,4,6.02,3.02,3,1,0,1,3,3,2
246,5,6.02,1.03,3,1,0,0,3,0,3
247,5,6.06,1.03,0,1,1,1,2,3,1
248,1,7.05,1.02,2,1,1,1,4,1,1
249,0,7.02,6.04,1,0,1,1,4,1,1
250,1,6.02,5.02,2,1,0,0,3,0,2
251,3,6.02,2.03,3,0,1,1,1,1,3
252,0,7.05,6.02,1,0,1,1,4,1,1
253,1,6.02,1.02,2,1,1,1,2,1,2
254,4,7.02,3.05,3,1,1,0,3,0,3
255,4,6.02,3.02,3,1,0,1,0,3,2
256,0,7.02,6.03,1,0,1,1,2,1,2
257,3,6.03,2.03,3,0,0,0,1,2,1
258,1,6.02,5.03,2,1,1,1,0,3,2
259,2,7.04,4.02,3,0,1,0,3,2,2
260,0,7.02,6.03,1,0,1,1,4,3,1
261,5,6.03,1.04,0,1,1,1,3,1,1
262,1,6.06,5.03,2,1,1,1,0,1,2
263,4,7.05,3.02,3,1,1,0,4,0,1
264,0,7.02,6.02,1,0,1,1,3,1,2
265,0,6.02,6.02,1,0,1,1,1,1,2
266,3,7.03,2.04,3,0,1,1,1,1,3
267,1,6.05,5.03,2,1,1,1,1,3,1
268,4,7.04,3.02,3,1,0,1,3,3,2
269,5,6.01,1.04,3,1,0,0,1,0,3
270,3,7.01,2.03,3,0,1,1,2,3,2
271,1,6.01,5.05,2,1,0,0,3,2,1
272,5,6.03,1.01,0,1,1,1,4,1,1
273,5,6.01,1.02,3,1,0,0,0,0,3
274,3,6.03,2.03,3,0,1,1,3,3,1
275,1,7.03,5.05,2,1,1,1,3,3,1
276,5,7.02,1.02,0,1,1,1,1,3,0
277,5,7.02,1.02,0,1,1,1,0,3,1
278,2,7.01,4.03,3,0,0,1,4,3,1
279,0,7.03,6.05,1,0,1,1,3,3,1
280,1,6.06,5.02,2,1,0,0,2,2,2
281,4,7.03,3.02,3,1,1,0,0,2,2
282,5,6.01,1.02,0,1,1,1,3,3,0
283,3,7.05,2.03,3,0,0,0,2,2,2
284,5,6.04,1.03,0,1,1,1,2,3,1
285,2,7.04,4.03,3,0,0,1,4,1,1
286,1,7.05,5.05,2,1,1,1,3,1,2
287,1,7.02,5.02,2,1,1,1,2,3,2
288,3,6.05,2.04,3,0,0,0,2,2,2
289,5,6.05,1.03,3,1,0,0,2,2,2
290,4,7.01,3.02,3,1,1,0,4,2,1
291,1,7.05,5.03,2,1,1,1,1,1,2
292,5,7.03,1.04,0,1,1,1,4,1,1
293,4,7.05,3.02,3,1,1,0,2,0,2
294,3,6.04,2.02,3,0,0,0,4,0,1
295,1,6.04,1.02,2,1,0,0,0,0,2
296,2,6.04,4.02,3,0,1,0,0,0,2
297,1,6.01,5.05,2,1,0,0,0,2,2
298,0,7.04,6.05,1,0,1,1,2,1,2
299,3,7.01,2.03,3,0,1,1,4,3,1
300,0,7.03,6.02,1,0,1,1,3,3,1
301,1,7.02,5.05,2,1,1,1,1,3,1
302,5,6.0,1.02,3,1,0,0,3,0,3
303,4,7.03,3.02,3,1,0,1,1,1,3
304,5,6.02,1.01,3,1,0,0,0,2,2
305,1,7.01,5.03,2,1,1,1,4,1,1
306,4,6.04,3.03,3,1,0,1,0,1,3
307,0,7.02,6.03,1,0,0,0,3,0,2
308,5,6.05,1.04,0,1,1,1,1,1,1
309,2,6.02,4.03,3,0,0,1,4,3,1
310,4,6.01,3.05,3,1,1,0,4,0,1
311,1,6.02,1.02,2,1,1,1,1,1,2
312,3,7.02,2.02,3,0,1,1,0,1,3
313,0,7.05,6.04,1,0,0,0,0,0,2
314,5,7.01,1.02,3,1,0,0,3,2,2
315,4,6.06,3.05,3,1,1,0,0,0,2
316,2,6.04,4.05,3,0,1,0,3,0,3
317,3,6.03,2.03,3,0,0,0,3,2,1
318,4,7.05,3.02,3,1,1,0,3,2,2
319,1,7.02,5.02,2,1,1,1,0,3,2
320,3,7.03,2.02,3,0,0,0,0,2,2
321,4,7.04,3.02,3,1,0,1,4,1,1
322,3,6.06,2.03,3,0,1,1,2,3,2
323,2,7.03,4.02,3,0,0,1,3,1,3
324,5,7.04,1.01,0,1,1,1,1,1,1
325,5,6.04,1.04,0,1,1,1,3,1,1
326,5,6.02,1.01,3,1,0,0,3,2,2
327,4,6.01,3.02,3,1,1,0,3,2,2
328,5,7.08,1.02,3,1,0,0,3,0,3
329,5,6.02,1.02,0,1,1,1,2,3,1
330,0,6.03,6.03,1,0,1,1,4,1,1
331,1,6.05,5.03,2,1,0,0,0,0,2
332,1,6.04,5.01,2,1,0,0,0,2,2
333,4,7.02,3.03,3,1,0,1,0,3,2
334,4,7.03,3.02,3,1,1,0,1,0,3
335,5,6.05,1.02,0,1,1,1,1,1,1
336,3,6.01,2.02,3,0,1,1,3,1,2
337,3,7.03,2.03,3,0,1,1,4,3,1
338,5,6.04,1.03,3,1,0,0,2,2,2
339,3,7.02,2.03,3,0,1,1,4,1,1
340,5,6.01,1.02,3,1,0,0,4,0,1
341,0,7.04,6.04,1,0,1,1,2,1,2
342,2,6.04,4.02,3,0,1,0,0,2,2
343,3,7.01,2.02,3,0,1,1,1,3,2
344,5,6.05,1.03,3,1,0,0,3,0,3
345,5,7.01,1.01,3,1,0,0,4,2,1
346,1,7.02,5.02,2,1,0,0,1,0,2
347,1,6.01,5.02,2,1,0,0,4,2,1
348,3,7.05,2.03,3,0,0,0,4,2,1
349,5,6.05,1.01,3,1,0,0,0,0,3
350,0,7.03,6.02,1,0,1,1,1,1,2
351,2,6.01,4.02,3,0,1,0,4,2,1
352,1,6.03,5.01,2,1,1,1,3,1,2
353,5,7.01,1.02,0,1,1,1,1,1,1
354,3,6.04,2.02,3,0,1,1,4,3,1
355,5,7.01,1.02,0,1,1,1,1,3,0
356,1,6.04,5.03,2,1,0,0,1,0,2
357,0,6.03,6.03,1,0,0,0,3,2,1
358,4,6.01,3.02,3,1,1,0,2,0,2
359,1,7.01,1.02,2,1,0,0,2,2,2
360,3,7.04,2.02,3,0,0,0,4,2,1
361,0,7.05,6.03,1,0,0,0,1,2,1
362,1,6.02,5.01,2,1,1,1,3,1,2
363,3,7.01,2.03,3,0,0,0,3,2,1
364,5,6.04,1.01,3,1,0,0,2,0,3
365,3,7.03,2.02,3,0,0,0,3,0,2
366,5,7.01,1.03,0,1,1,1,4,1,1
367,1,7.04,5.02,2,1,0,0,3,0,2
368,2,6.04,4.02,3,0,1,0,2,2,2
369,2,6.02,4.05,3,0,1,0,3,2,2
370,0,7.03,6.02,1,0,0,0,4,0,1
371,0,6.01,6.03,1,0,0,0,2,0,2
372,1,6.04,5.03,2,1,0,0,3,0,2
373,1,6.04,5.02,2,1,1,1,4,3,1
374,4,6.02,3.02,3,1,1,0,4,2,1
375,3,6.05,2.02,3,0,1,1,1,1,3
376,5,6.03,1.01,3,1,0,0,3,0,3
377,3,6.02,2.03,3,0,1,1,0,3,2
378,1,6.03,5.05,2,1,0,0,1,2,1
379,5,6.06,1.01,3,1,0,0,0,0,3
380,4,7.03,3.02,3,1,0,1,4,3,1
381,3,7.04,2.03,3,0,1,1,2,3,2
382,5,6.04,1.01,0,1,1,1,3,3,0
383,0,7.05,6.02,1,0,0,0,2,2,2
384,2,6.02,4.05,3,0,1,0,4,2,1
385,3,6.05,2.03,3,0,0,0,3,2,1
386,3,7.03,2.02,3,0,0,0,1,2,1
387,3,7.03,2.02,3,0,1,1,4,3,1
388,5,7.01,1.02,3,1,0,0,2,0,3
389,1,7.03,5.05,2,1,0,0,3,0,2
390,5,6.05,1.02,3,1,0,0,1,2,2
391,3,7.04,2.02,3,0,0,0,0,2,2
392,3,6.01,2.04,3,0,0,0,1,2,1
393,1,6.04,5.05,2,1,0,0,1,2,1
394,3,6.02,2.03,3,0,0,0,0,2,2
395,0,7.02,6.03,1,0,0,0,4,0,1
396,0,7.05,6.03,1,0,0,0,2,0,2
397,0,7.02,6.03,1,0,0,0,2,2,2
398,5,6.06,1.01,0,1,1,1,3,1,1
399,0,6.04,6.05,1,0,0,0,3,2,1
400,3,6.01,2.02,3,0,1,1,4,1,1
401,3,6.05,2.02,3,0,0,0,4,0,1
402,3,6.02,2.02,3,0,1,1,2,3,2
403,1,6.01,5.03,2,1,0,0,4,0,1
404,3,7.01,2.04,3,0,0,0,0,2,2
405,5,6.01,1.03,0,1,1,1,1,1,1
406,1,6.05,5.01,2,1,0,0,0,2,2
407,2,6.03,4.02,3,0,1,0,1,0,3
408,0,6.06,6.02,1,0,0,0,4,0,1
409,0,7.02,6.04,1,0,0,0,1,0,2
410,4,7.03,3.03,3,1,1,0,2,2,2
411,4,7.05,3.03,3,1,0,1,4,1,1
412,5,7.04,1.01,3,1,0,0,0,2,2
413,5,7.03,1.03,0,1,1,1,2,3,1
414,1,6.02,5.03,2,1,0,0,4,2,1
415,0,6.02,6.02,1,0,0,0,0,0,2
416,3,6.01,2.03,3,0,1,1,2,1,3
417,1,7.02,1.02,2,1,0,0,2,0,2
418,1,6.03,5.02,2,1,1,1,0,3,2
419,3,7.01,2.02,3,0,1,1,3,3,1
420,5,6.04,1.03,0,1,1,1,4,1,1
421,5,6.04,1.04,3,1,0,0,1,0,3
422,2,6.03,4.02,3,0,1,0,3,0,3
423,5,6.04,1.02,3,1,0,0,4,2,1
424,4,6.04,3.02,3,1,0,1,4,3,1
425,1,7.02,5.01,2,1,0,0,4,0,1
426,2,6.05,4.03,3,0,1,0,2,2,2
427,1,6.06,5.03,2,1,1,1,2,3,2
428,2,6.05,4.05,3,0,0,1,1,1,3
429,4,6.01,3.03,3,1,1,0,3,0,3
430,2,6.01,4.03,3,0,0,1,2,3,2
431,1,6.05,5.02,2,1,1,1,4,1,1
432,5,6.04,1.04,3,1,0,0,0,0,3
433,5,7.03,1.01,0,1,1,1,0,3,1
434,5,6.04,1.04,3,1,0,0,0,2,2
435,4,6.04,3.02,3,1,0,1,3,1,3
436,5,6.02,1.03,0,1,1,1,3,3,0
437,1,7.02,1.02,2,1,0,0,0,2,2
438,5,6.05,1.03,3,1,0,0,3,2,2
439,1,6.02,5.02,2,1,1,1,1,1,2
440,2,6.02,4.03,3,0,0,1,2,1,3
441,2,6.01,4.02,3,0,1,0,2,0,2
442,5,6.03,1.04,3,1,0,0,4,0,1
443,1,6.06,5.02,2,1,1,1,2,3,2
444,3,6.03,2.02,3,0,0,0,1,2,1
445,3,6.04,2.02,3,0,1,1,0,1,3
446,1,6.03,1.02,2,1,0,0,0,2,2
447,5,7.01,1.02,3,1,0,0,3,0,3
448,5,7.01,1.03,0,1,1,1,3,1,1
449,0,7.03,6.02,1,0,0,0,3,2,1
450,2,6.04,4.03,3,0,1,0,3,2,2
451,3,6.05,2.02,3,0,0,0,1,2,1
452,5,7.02,1.01,0,1,1,1,2,3,1
453,2,6.01,4.03,3,0,1,0,0,2,2
454,1,7.04,5.02,2,1,0,0,4,2,1
455,3,7.02,2.02,3,0,0,0,1,0,2
456,5,7.01,1.02,3,1,0,0,1,2,2
457,4,6.02,3.05,3,1,1,0,4,0,1
458,2,6.04,4.03,3,0,1,0,0,2,2
459,5,7.01,1.02,0,1,1,1,0,3,1
460,4,6.03,3.03,3,1,1,0,0,0,2
461,2,7.03,4.05,3,0,0,1,3,1,3
462,2,6.01,4.03,3,0,0,1,4,1,1
463,4,6.03,3.05,3,1,0,1,4,3,1
464,1,6.03,5.05,2,1,0,0,3,2,1
465,1,7.01,1.02,2,1,0,0,4,0,1
466,0,7.04,6.03,1,0,0,0,2,0,2
467,5,6.05,1.04,0,1,1,1,1,3,0
468,5,6.03,1.01,0,1,1,1,3,3,0
469,4,7.01,3.02,3,1,0,1,2,3,2
470,3,6.04,2.04,3,0,1,1,0,3,2
471,3,6.03,2.02,3,0,0,0,0,0,2
472,1,6.04,1.02,2,1,1,1,0,1,2
473,5,7.04,1.04,3,1,0,0,2,0,3
474,0,7.01,6.02,1,0,1,1,1,3,1
475,3,7.03,2.03,3,0,1,1,2,3,2
