,Variates,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH,Grade Mutu
951,5,6.01,1.04,3,1,0,0,3,2,2
952,5,7.04,1.03,0,1,1,1,0,3,1
953,5,6.03,1.01,3,1,0,0,4,2,1
954,1,7.03,5.01,2,1,1,1,1,3,1
955,1,6.03,1.02,2,1,0,0,0,0,2
956,1,7.05,5.01,2,1,0,0,0,0,2
957,5,7.01,1.02,3,1,0,0,1,0,3
958,2,6.05,4.02,3,0,1,0,4,2,1
959,3,7.01,2.04,3,0,0,0,4,0,1
960,5,6.01,1.01,3,1,0,0,3,2,2
961,1,7.02,5.02,2,1,1,1,0,1,2
962,3,7.01,2.03,3,0,1,1,0,1,3
963,5,7.04,1.02,0,1,1,1,4,1,1
964,2,6.04,4.03,3,0,1,0,3,0,3
965,5,7.05,1.02,3,1,0,0,0,0,3
966,0,7.03,6.05,1,0,1,1,2,3,2
967,2,6.02,4.03,3,0,1,0,0,2,2
968,5,7.02,1.01,3,1,0,0,3,2,2
969,3,7.03,2.02,3,0,0,0,0,0,2
970,5,6.03,1.02,3,1,0,0,1,2,2
971,2,7.03,4.02,3,0,1,0,3,2,2
972,4,6.01,3.02,3,1,0,1,0,3,2
973,5,7.03,1.03,0,1,1,1,1,1,1
974,2,6.04,4.02,3,0,1,0,2,0,2
975,2,6.02,4.02,3,0,0,1,2,3,2
976,5,6.05,1.02,0,1,1,1,2,1,2
977,5,6.03,1.02,3,1,0,0,0,0,3
978,2,6.02,4.02,3,0,0,1,0,3,2
979,1,7.05,5.03,2,1,1,1,3,3,1
980,1,7.05,5.03,2,1,0,0,3,2,1
981,2,6.04,4.03,3,0,0,1,2,1,3
982,3,7.02,2.03,3,0,0,0,2,2,2
983,5,6.02,1.01,0,1,1,1,2,1,2
984,0,6.03,6.04,1,0,1,1,2,3,2
985,2,7.02,4.05,3,0,0,1,0,3,2
986,5,7.03,1.02,3,1,0,0,4,2,1
987,2,6.05,4.02,3,0,0,1,0,1,3
988,5,6.04,1.03,3,1,0,0,0,0,3
989,0,7.02,6.02,1,0,1,1,1,3,1
990,2,7.01,4.05,3,0,1,0,1,2,2
991,5,7.04,1.02,0,1,1,1,0,1,2
992,4,6.02,3.05,3,1,1,0,4,2,1
993,1,6.01,5.03,2,1,1,1,1,1,2
994,1,7.05,5.03,2,1,0,0,0,2,2
995,2,6.02,4.03,3,0,1,0,2,2,2
996,0,7.01,6.03,1,0,0,0,3,0,2
997,3,6.05,2.02,3,0,1,1,4,3,1
998,4,6.02,3.02,3,1,1,0,3,2,2
999,4,6.04,3.02,3,1,0,1,3,3,2
1000,2,6.03,4.02,3,0,1,0,3,2,2
1001,4,7.03,3.02,3,1,0,1,1,3,3
1002,2,7.01,4.02,3,0,1,0,0,0,2
1003,2,6.05,4.02,3,0,0,1,3,3,2
1004,1,7.05,5.02,2,1,1,1,4,1,1
1005,2,6.01,4.02,3,0,1,0,4,0,1
1006,3,7.02,2.04,3,0,0,0,3,2,1
1007,1,6.02,5.03,2,1,0,0,3,2,1
1008,3,7.04,2.02,3,0,1,1,1,1,3
1009,4,7.02,3.02,3,1,0,1,2,1,3
1010,0,7.02,6.03,1,0,0,0,0,0,2
1011,0,7.03,6.05,1,0,0,0,0,2,2
1012,3,7.05,2.02,3,0,0,0,2,0,2
1013,1,7.02,5.05,2,1,0,0,4,0,1
1014,0,7.01,6.02,1,0,0,0,4,2,1
1015,2,6.05,4.02,3,0,1,0,0,0,2
1016,1,7.02,5.03,2,1,1,1,3,3,1
1017,3,7.03,2.02,3,0,1,1,3,1,2
1018,5,6.03,1.04,3,1,0,0,3,2,2
1019,0,7.01,6.02,1,0,1,1,2,3,2
1020,4,7.04,3.02,3,1,1,0,2,0,2
1021,5,6.03,1.02,3,1,0,0,4,2,1
1022,5,6.01,1.02,0,1,1,1,1,3,0
1023,2,6.06,4.05,3,0,0,1,1,3,3
1024,5,7.02,1.01,3,1,0,0,1,2,2
1025,0,6.03,6.03,1,0,0,0,3,0,2
1026,2,6.02,4.02,3,0,0,1,4,1,1
1027,0,7.05,6.04,1,0,1,1,4,3,1
1028,3,7.05,2.03,3,0,0,0,4,0,1
1029,1,6.01,5.05,2,1,0,0,3,0,2
1030,2,6.05,4.02,3,0,0,1,1,3,3
1031,1,6.04,5.01,2,1,1,1,0,3,2
1032,2,7.01,4.03,3,0,1,0,4,0,1
1033,1,7.05,5.03,2,1,1,1,1,3,1
1034,2,6.02,4.03,3,0,0,1,1,1,3
1035,3,6.06,2.03,3,0,1,1,0,1,3
1036,1,7.02,1.02,2,1,1,1,1,1,2
1037,2,7.04,4.02,3,0,0,1,1,1,3
1038,4,7.04,3.03,3,1,1,0,2,2,2
1039,1,6.01,1.02,2,1,1,1,4,3,1
1040,1,7.02,5.03,2,1,1,1,2,3,2
1041,1,6.05,5.02,2,1,1,1,1,3,1
1042,2,6.05,4.02,3,0,0,1,2,1,3
1043,5,7.02,1.02,0,1,1,1,3,1,1
1044,1,6.02,5.01,2,1,0,0,0,2,2
1045,2,6.03,4.03,3,0,1,0,4,0,1
1046,4,7.02,3.03,3,1,0,1,1,1,3
1047,1,7.05,1.02,2,1,1,1,0,1,2
1048,0,7.02,6.02,1,0,0,0,1,0,2
1049,3,6.02,2.02,3,0,0,0,4,2,1
1050,0,7.03,6.05,1,0,1,1,0,3,2
1051,2,7.02,4.05,3,0,0,1,1,1,3
1052,4,7.02,3.02,3,1,1,0,0,0,2
1053,1,6.0,5.03,2,1,0,0,1,0,2
1054,1,7.02,5.01,2,1,1,1,3,3,1
1055,2,6.03,4.05,3,0,0,1,4,1,1
1056,2,6.04,4.03,3,0,0,1,4,3,1
1057,1,6.06,1.02,2,1,0,0,1,2,1
1058,1,7.02,5.02,2,1,0,0,3,2,1
1059,3,6.03,2.02,3,0,1,1,0,1,3
1060,4,7.03,3.03,3,1,1,0,1,2,2
1061,5,6.03,1.04,3,1,0,0,4,2,1
1062,1,6.04,1.02,2,1,1,1,0,3,2
1063,5,6.06,1.01,0,1,1,1,1,3,0
1064,3,6.03,2.03,3,0,0,0,0,2,2
1065,4,6.04,3.03,3,1,0,1,1,3,3
1066,5,6.0,1.04,3,1,0,0,2,0,3
1067,4,7.01,3.02,3,1,1,0,0,0,2
1068,4,6.04,3.03,3,1,1,0,3,2,2
1069,2,6.02,4.02,3,0,1,0,3,0,3
1070,4,6.07,3.02,3,1,1,0,2,2,2
1071,3,7.01,2.03,3,0,0,0,0,2,2
1072,2,6.01,4.03,3,0,1,0,4,2,1
1073,3,6.01,2.04,3,0,0,0,3,0,2
1074,3,7.04,2.03,3,0,0,0,0,2,2
1075,5,7.01,1.02,0,1,1,1,4,1,1
1076,5,6.03,1.03,3,1,0,0,4,0,1
1077,0,7.03,6.02,1,0,1,1,3,1,2
1078,2,7.01,4.03,3,0,1,0,3,2,2
1079,0,7.05,6.04,1,0,1,1,3,1,2
1080,5,6.04,1.02,3,1,0,0,0,2,2
1081,0,7.04,6.04,1,0,0,0,1,2,1
1082,2,7.04,4.02,3,0,1,0,2,2,2
1083,5,6.03,1.02,3,1,0,0,0,2,2
1084,3,7.04,2.03,3,0,0,0,4,0,1
1085,1,6.01,5.01,2,1,0,0,4,0,1
1086,0,7.01,6.02,1,0,0,0,4,0,1
1087,1,6.04,5.01,2,1,0,0,3,0,2
1088,5,7.03,1.04,3,1,0,0,2,2,2
1089,2,6.04,4.02,3,0,0,1,4,1,1
1090,4,6.04,3.03,3,1,1,0,1,0,3
1091,5,6.04,1.02,3,1,0,0,1,0,3
1092,2,7.05,4.02,3,0,1,0,2,0,2
1093,0,7.02,6.03,1,0,0,0,2,0,2
1094,5,6.03,1.04,3,1,0,0,0,0,3
1095,1,7.02,1.02,2,1,1,1,0,1,2
1096,1,7.02,5.02,2,1,0,0,0,0,2
1097,4,7.01,3.02,3,1,1,0,1,2,2
1098,5,6.04,1.01,0,1,1,1,0,1,2
1099,1,6.05,5.02,2,1,0,0,3,2,1
1100,3,7.03,2.04,3,0,0,0,0,2,2
1101,0,7.03,6.05,1,0,0,0,2,0,2
1102,5,6.04,1.01,3,1,0,0,2,2,2
1103,4,7.05,3.02,3,1,0,1,1,1,3
1104,0,7.05,6.02,1,0,0,0,3,0,2
1105,2,6.03,4.03,3,0,1,0,3,0,3
1106,1,7.05,1.02,2,1,0,0,0,2,2
1107,2,6.04,4.02,3,0,1,0,4,0,1
1108,1,7.03,5.02,2,1,1,1,4,1,1
1109,3,7.02,2.03,3,0,1,1,0,1,3
1110,4,6.04,3.02,3,1,0,1,2,3,2
1111,3,7.02,2.03,3,0,1,1,2,1,3
1112,1,7.02,5.01,2,1,1,1,1,3,1
1113,2,7.03,4.02,3,0,0,1,1,3,3
1114,3,6.04,2.02,3,0,1,1,0,3,2
1115,2,7.04,4.02,3,0,1,0,4,2,1
1116,2,6.04,4.02,3,0,1,0,3,0,3
1117,3,7.02,2.03,3,0,1,1,3,1,2
1118,3,6.04,2.04,3,0,0,0,1,0,2
1119,5,6.02,1.01,3,1,0,0,3,0,3
1120,0,7.04,6.04,1,0,0,0,4,0,1
1121,2,6.03,4.03,3,0,0,1,3,3,2
1122,1,6.05,1.02,2,1,1,1,4,1,1
1123,0,7.01,6.02,1,0,1,1,3,3,1
1124,4,7.05,3.02,3,1,0,1,0,1,3
1125,1,7.04,5.03,2,1,1,1,1,1,2
1126,5,6.01,1.03,3,1,0,0,3,2,2
1127,1,6.04,5.01,2,1,1,1,2,3,2
1128,2,6.02,4.02,3,0,1,0,4,0,1
1129,4,6.01,3.02,3,1,1,0,4,0,1
1130,1,6.06,1.02,2,1,0,0,3,0,2
1131,3,6.06,2.02,3,0,1,1,4,1,1
1132,2,7.03,4.02,3,0,0,1,2,1,3
1133,0,7.03,6.05,1,0,1,1,2,1,2
1134,5,7.03,1.01,0,1,1,1,2,3,1
1135,3,6.02,2.02,3,0,0,0,1,2,1
1136,5,7.05,1.04,3,1,0,0,4,2,1
1137,5,7.04,1.03,3,1,0,0,0,0,3
1138,4,7.03,3.05,3,1,1,0,2,0,2
1139,5,6.02,1.04,0,1,1,1,0,1,2
1140,4,6.01,3.05,3,1,0,1,4,1,1
1141,1,7.02,5.01,2,1,1,1,4,3,1
1142,2,6.02,4.02,3,0,0,1,3,3,2
1143,5,6.06,1.03,0,1,1,1,2,1,2
1144,3,6.04,2.03,3,0,1,1,4,3,1
1145,5,6.04,1.02,3,1,0,0,3,2,2
1146,5,7.03,1.03,0,1,1,1,3,1,1
1147,0,7.08,6.04,1,0,1,1,1,1,2
1148,0,6.02,6.02,1,0,0,0,3,0,2
1149,1,6.01,5.03,2,1,0,0,1,2,1
1150,1,7.03,5.03,2,1,1,1,1,1,2
1151,5,7.05,1.02,3,1,0,0,2,2,2
1152,2,7.02,4.02,3,0,0,1,3,3,2
1153,5,7.03,1.04,0,1,1,1,2,3,1
1154,2,6.05,4.02,3,0,1,0,2,0,2
1155,0,7.03,6.03,1,0,0,0,2,2,2
1156,0,7.04,6.04,1,0,0,0,1,0,2
1157,5,6.04,1.01,3,1,0,0,0,2,2
1158,0,7.03,6.02,1,0,1,1,0,3,2
1159,4,6.05,3.02,3,1,0,1,3,3,2
1160,2,6.02,4.03,3,0,1,0,3,2,2
1161,1,6.01,5.02,2,1,0,0,1,2,1
1162,4,7.04,3.03,3,1,0,1,4,3,1
1163,1,6.05,5.02,2,1,0,0,0,0,2
1164,1,7.04,5.01,2,1,0,0,3,0,2
1165,3,6.01,2.02,3,0,1,1,4,3,1
1166,1,6.03,5.05,2,1,0,0,4,0,1
1167,0,7.05,6.02,1,0,1,1,4,3,1
1168,1,6.02,5.03,2,1,1,1,2,3,2
1169,0,7.05,6.04,1,0,1,1,2,1,2
1170,3,6.03,2.03,3,0,0,0,2,0,2
1171,4,7.03,3.03,3,1,0,1,1,1,3
1172,1,7.04,5.03,2,1,1,1,2,3,2
1173,1,7.01,5.03,2,1,0,0,0,2,2
1174,1,6.04,5.05,2,1,1,1,0,1,2
1175,0,7.03,6.04,1,0,0,0,2,2,2
1176,0,7.05,6.02,1,0,0,0,4,2,1
1177,4,6.03,3.02,3,1,1,0,0,2,2
1178,0,7.01,6.04,1,0,0,0,1,2,1
1179,5,7.04,1.01,3,1,0,0,1,2,2
1180,5,6.05,1.04,0,1,1,1,3,3,0
1181,3,6.03,2.03,3,0,0,0,0,0,2
1182,5,6.04,1.04,0,1,1,1,1,1,1
1183,0,7.02,6.04,1,0,0,0,2,2,2
1184,1,6.03,5.03,2,1,1,1,4,1,1
1185,1,7.05,5.01,2,1,0,0,3,0,2
1186,1,6.01,5.01,2,1,1,1,3,1,2
1187,4,6.01,3.05,3,1,1,0,1,0,3
1188,4,6.01,3.02,3,1,0,1,4,3,1
1189,3,6.06,2.02,3,0,0,0,1,0,2
1190,5,7.02,1.03,3,1,0,0,4,0,1
1191,0,6.03,6.03,1,0,0,0,2,2,2
1192,0,7.02,6.03,1,0,1,1,4,1,1
1193,0,6.05,6.04,1,0,1,1,3,3,1
1194,4,7.02,3.03,3,1,0,1,3,3,2
1195,3,7.05,2.02,3,0,1,1,3,3,1
1196,3,7.02,2.02,3,0,1,1,2,3,2
1197,3,7.05,2.02,3,0,0,0,4,2,1
1198,4,6.03,3.02,3,1,1,0,3,2,2
1199,3,7.03,2.03,3,0,0,0,4,2,1
1200,4,6.03,3.05,3,1,0,1,0,1,3
1201,3,6.0,2.03,3,0,0,0,3,2,1
1202,2,7.05,4.02,3,0,1,0,4,0,1
1203,3,7.04,2.04,3,0,0,0,2,2,2
1204,2,6.03,4.03,3,0,0,1,1,3,3
1205,1,7.03,1.02,2,1,0,0,3,2,1
1206,0,6.02,6.02,1,0,0,0,3,2,1
1207,2,6.01,4.03,3,0,1,0,2,2,2
1208,2,7.03,4.02,3,0,1,0,1,0,3
1209,3,7.01,2.02,3,0,0,0,2,0,2
1210,2,6.05,4.02,3,0,1,0,0,2,2
1211,2,6.01,4.02,3,0,0,1,1,1,3
1212,1,7.02,5.02,2,1,0,0,2,0,2
1213,0,6.04,6.04,1,0,1,1,0,1,2
1214,1,7.03,5.03,2,1,1,1,4,1,1
1215,1,6.04,5.03,2,1,0,0,2,0,2
1216,0,6.04,6.05,1,0,1,1,2,3,2
1217,5,7.01,1.04,0,1,1,1,3,3,0
1218,3,7.03,2.03,3,0,0,0,3,0,2
1219,3,6.06,2.03,3,0,1,1,2,1,3
1220,4,6.04,3.02,3,1,1,0,2,0,2
1221,5,6.04,1.01,3,1,0,0,3,0,3
1222,5,6.04,1.03,0,1,1,1,3,1,1
1223,4,7.01,3.03,3,1,0,1,1,1,3
1224,2,6.07,4.02,3,0,0,1,0,3,2
1225,5,6.04,1.02,0,1,1,1,3,1,1
1226,2,6.06,4.02,3,0,1,0,1,2,2
1227,4,6.02,3.02,3,1,1,0,2,0,2
1228,1,7.03,5.03,2,1,1,1,0,3,2
1229,3,6.0,2.02,3,0,1,1,4,3,1
1230,4,6.04,3.02,3,1,1,0,2,2,2
1231,4,6.06,3.03,3,1,0,1,4,3,1
1232,4,7.01,3.03,3,1,0,1,2,3,2
1233,5,6.05,1.01,3,1,0,0,4,0,1
1234,4,7.03,3.02,3,1,1,0,2,0,2
1235,1,6.05,5.01,2,1,0,0,3,2,1
1236,1,6.05,5.03,2,1,0,0,3,0,2
1237,3,7.03,2.04,3,0,0,0,3,0,2
1238,5,7.01,1.02,3,1,0,0,2,2,2
1239,3,7.05,2.02,3,0,1,1,0,3,2
1240,0,6.04,6.02,1,0,0,0,3,2,1
1241,1,7.01,5.02,2,1,0,0,3,0,2
1242,3,7.04,2.02,3,0,1,1,0,1,3
1243,5,6.03,1.03,3,1,0,0,0,0,3
1244,1,6.04,5.03,2,1,1,1,2,3,2
1245,3,6.03,2.04,3,0,0,0,1,2,1
1246,5,6.04,1.03,3,1,0,0,1,2,2
1247,1,7.03,5.05,2,1,0,0,2,0,2
1248,5,6.06,1.02,0,1,1,1,2,3,1
1249,3,7.02,2.03,3,0,0,0,3,0,2
1250,1,7.02,5.03,2,1,0,0,1,2,1
1251,4,7.02,3.03,3,1,0,1,4,1,1
1252,3,6.01,2.02,3,0,1,1,1,1,3
1253,5,6.02,1.01,0,1,1,1,3,3,0
1254,3,7.04,2.02,3,0,0,0,2,0,2
1255,5,6.03,1.01,0,1,1,1,1,1,1
1256,4,7.03,3.02,3,1,1,0,0,0,2
1257,3,7.04,2.03,3,0,1,1,4,3,1
1258,3,6.04,2.03,3,0,1,1,0,3,2
1259,4,7.05,3.02,3,1,0,1,2,1,3
1260,2,7.02,4.02,3,0,1,0,4,2,1
1261,4,7.04,3.03,3,1,1,0,4,0,1
1262,3,6.01,2.03,3,0,0,0,0,2,2
1263,1,7.01,5.05,2,1,1,1,3,1,2
1264,5,7.02,1.04,3,1,0,0,2,0,3
1265,1,6.04,5.01,2,1,1,1,2,1,2
1266,3,6.02,2.04,3,0,1,1,2,1,3
1267,3,6.06,2.02,3,0,1,1,3,3,1
1268,3,6.05,2.02,3,0,0,0,3,0,2
1269,2,6.05,4.03,3,0,0,1,0,3,2
1270,3,7.01,2.04,3,0,1,1,4,1,1
1271,0,7.03,6.04,1,0,0,0,3,0,2
1272,2,6.01,4.03,3,0,1,0,1,0,3
1273,4,6.05,3.02,3,1,0,1,0,3,2
1274,2,6.02,4.03,3,0,1,0,4,0,1
1275,1,7.04,5.02,2,1,1,1,1,3,1
1276,2,6.03,4.02,3,0,0,1,3,3,2
1277,1,6.05,5.03,2,1,1,1,4,1,1
1278,4,6.05,3.03,3,1,1,0,3,2,2
1279,2,6.05,4.02,3,0,1,0,1,0,3
1280,0,6.04,6.02,1,0,0,0,0,2,2
1281,1,6.03,5.02,2,1,0,0,4,2,1
1282,5,6.03,1.03,3,1,0,0,4,2,1
1283,2,6.02,4.02,3,0,1,0,2,2,2
1284,3,6.0,2.02,3,0,0,0,0,0,2
1285,0,7.01,6.02,1,0,0,0,3,0,2
1286,4,6.05,3.05,3,1,1,0,1,2,2
1287,4,6.05,3.02,3,1,1,0,1,0,3
1288,2,7.01,4.02,3,0,0,1,3,1,3
1289,2,6.01,4.02,3,0,0,1,2,1,3
1290,5,7.01,1.03,0,1,1,1,1,3,0
1291,2,6.07,4.03,3,0,1,0,4,2,1
1292,4,6.05,3.03,3,1,0,1,3,1,3
1293,1,7.03,1.02,2,1,1,1,3,3,1
1294,4,7.03,3.02,3,1,0,1,3,3,2
1295,4,6.02,3.02,3,1,0,1,1,1,3
1296,1,6.03,1.02,2,1,1,1,3,3,1
1297,0,7.02,6.02,1,0,1,1,2,1,2
1298,5,7.02,1.01,3,1,0,0,4,0,1
1299,2,7.02,4.02,3,0,1,0,3,2,2
1300,3,6.0,2.02,3,0,0,0,3,2,1
1301,0,7.05,6.05,1,0,1,1,1,3,1
1302,2,6.01,4.05,3,0,1,0,0,0,2
1303,1,7.05,5.02,2,1,0,0,0,2,2
1304,5,6.06,1.02,0,1,1,1,4,1,1
1305,5,6.04,1.04,0,1,1,1,4,3,1
1306,5,6.04,1.04,3,1,0,0,3,2,2
1307,2,6.02,4.03,3,0,0,1,1,3,3
1308,0,7.02,6.05,1,0,0,0,4,0,1
1309,0,7.01,6.05,1,0,1,1,1,1,2
1310,4,6.05,3.02,3,1,1,0,4,2,1
1311,1,7.02,5.02,2,1,0,0,4,2,1
1312,2,6.02,4.02,3,0,0,1,1,3,3
1313,1,7.05,5.01,2,1,0,0,1,2,1
1314,1,6.03,1.02,2,1,1,1,4,3,1
1315,1,7.04,5.03,2,1,1,1,3,3,1
1316,1,7.04,5.03,2,1,1,1,2,1,2
1317,3,6.02,2.03,3,0,1,1,0,1,3
1318,1,6.01,5.03,2,1,1,1,2,1,2
1319,3,6.02,2.03,3,0,0,0,4,0,1
1320,4,7.03,3.03,3,1,0,1,0,1,3
1321,1,6.02,5.03,2,1,0,0,2,0,2
1322,5,7.02,1.04,3,1,0,0,2,2,2
1323,4,7.05,3.05,3,1,0,1,3,3,2
1324,1,6.01,5.03,2,1,1,1,0,3,2
1325,5,7.05,1.02,0,1,1,1,1,1,1
1326,1,6.04,5.01,2,1,0,0,1,0,2
1327,2,7.01,4.03,3,0,0,1,3,3,2
1328,3,7.05,2.03,3,0,1,1,2,1,3
1329,5,7.01,1.04,0,1,1,1,0,3,1
1330,1,7.04,5.05,2,1,0,0,4,2,1
1331,0,7.01,6.04,1,0,0,0,1,0,2
1332,5,6.02,1.04,3,1,0,0,4,0,1
1333,0,6.02,6.02,1,0,0,0,2,0,2
1334,2,6.06,4.02,3,0,1,0,0,2,2
1335,0,7.02,6.02,1,0,1,1,3,3,1
1336,5,6.06,1.03,3,1,0,0,3,0,3
1337,0,7.04,6.02,1,0,0,0,0,2,2
1338,1,7.05,5.01,2,1,0,0,3,2,1
1339,5,7.03,1.02,0,1,1,1,0,1,2
1340,5,7.02,1.03,3,1,0,0,2,0,3
1341,1,7.01,5.01,2,1,0,0,4,2,1
1342,2,7.05,4.03,3,0,0,1,2,3,2
1343,4,7.01,3.03,3,1,0,1,3,3,2
1344,4,7.03,3.03,3,1,0,1,1,3,3
1345,4,7.02,3.05,3,1,1,0,4,2,1
1346,0,7.03,6.04,1,0,0,0,0,0,2
1347,0,7.08,6.04,1,0,1,1,2,3,2
1348,1,7.03,1.02,2,1,0,0,1,2,1
1349,1,6.05,1.02,2,1,1,1,2,3,2
1350,3,7.03,2.04,3,0,0,0,1,0,2
1351,5,6.03,1.01,3,1,0,0,2,0,3
1352,5,6.04,1.01,0,1,1,1,4,3,1
1353,4,6.03,3.03,3,1,0,1,4,3,1
1354,4,6.05,3.05,3,1,0,1,1,1,3
1355,4,6.03,3.03,3,1,1,0,4,2,1
1356,0,7.04,6.02,1,0,0,0,4,0,1
1357,4,6.01,3.02,3,1,1,0,4,2,1
1358,5,6.01,1.04,0,1,1,1,0,3,1
1359,2,6.01,4.05,3,0,0,1,2,1,3
1360,3,6.04,2.04,3,0,1,1,2,1,3
1361,5,7.04,1.03,3,1,0,0,1,2,2
1362,3,6.03,2.04,3,0,1,1,3,3,1
1363,5,7.04,1.04,3,1,0,0,3,0,3
1364,0,7.01,6.02,1,0,0,0,1,0,2
1365,0,7.01,6.03,1,0,1,1,0,3,2
1366,5,7.03,1.03,0,1,1,1,0,3,1
1367,1,7.04,5.03,2,1,1,1,3,1,2
1368,2,6.06,4.03,3,0,0,1,4,1,1
1369,3,6.02,2.02,3,0,0,0,2,2,2
1370,3,6.02,2.03,3,0,1,1,4,3,1
1371,0,7.02,6.05,1,0,1,1,1,1,2
1372,0,6.04,6.03,1,0,0,0,3,2,1
1373,0,6.04,6.02,1,0,0,0,1,0,2
1374,5,7.03,1.01,0,1,1,1,2,1,2
1375,1,6.03,1.02,2,1,0,0,4,0,1
1376,5,7.05,1.01,3,1,0,0,2,2,2
1377,1,7.05,5.02,2,1,0,0,4,0,1
1378,2,6.05,4.03,3,0,0,1,1,1,3
1379,5,7.04,1.04,3,1,0,0,0,0,3
1380,1,6.04,5.02,2,1,1,1,4,1,1
1381,1,7.04,1.02,2,1,1,1,1,1,2
1382,2,6.06,4.02,3,0,1,0,2,0,2
1383,0,7.03,6.02,1,0,1,1,2,3,2
1384,5,6.01,1.04,0,1,1,1,1,3,0
1385,3,6.03,2.02,3,0,0,0,1,0,2
1386,4,7.05,3.02,3,1,0,1,4,3,1
1387,2,7.04,4.02,3,0,1,0,1,0,3
1388,1,6.02,5.02,2,1,0,0,1,2,1
1389,5,7.04,1.04,0,1,1,1,4,1,1
1390,4,6.02,3.05,3,1,1,0,0,2,2
1391,4,7.03,3.03,3,1,1,0,2,0,2
1392,5,7.02,1.03,3,1,0,0,2,2,2
1393,3,6.03,2.02,3,0,1,1,1,3,2
1394,0,7.01,6.03,1,0,0,0,3,2,1
1395,3,7.03,2.02,3,0,1,1,4,1,1
1396,4,6.03,3.03,3,1,1,0,1,0,3
1397,5,6.03,1.01,0,1,1,1,4,3,1
1398,4,6.05,3.02,3,1,0,1,2,3,2
1399,2,6.04,4.02,3,0,0,1,0,3,2
1400,2,7.02,4.03,3,0,0,1,1,3,3
1401,3,7.02,2.02,3,0,1,1,1,1,3
1402,2,6.04,4.03,3,0,1,0,0,0,2
1403,1,7.04,1.02,2,1,0,0,2,2,2
1404,0,7.01,6.05,1,0,1,1,3,1,2
1405,5,7.05,1.02,0,1,1,1,0,1,2
1406,0,7.02,6.05,1,0,0,0,0,2,2
1407,3,6.03,2.03,3,0,0,0,4,2,1
1408,0,7.03,6.05,1,0,0,0,1,0,2
1409,0,7.04,6.03,1,0,0,0,1,0,2
1410,5,6.03,1.02,3,1,0,0,1,0,3
1411,5,7.04,1.02,3,1,0,0,1,2,2
