,Variates,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH,grade_mutu
0,1,7.02,5.05,2,1,0,0,1,2,1
1,0,6.01,6.02,1,0,1,1,3,1,2
2,5,6.01,1.01,3,1,0,0,0,0,3
3,4,6.05,3.02,3,1,1,0,4,0,1
4,0,7.04,6.03,1,0,1,1,4,1,1
5,5,6.02,1.02,3,1,0,0,0,2,2
6,4,6.03,3.02,3,1,0,1,2,1,3
7,0,7.05,6.03,1,0,0,0,3,0,2
8,5,6.04,1.03,0,1,1,1,0,1,2
9,5,6.05,1.01,3,1,0,0,3,0,3
10,1,7.02,5.01,2,1,0,0,3,2,0
11,5,6.05,1.01,0,1,1,1,1,3,1
12,5,6.03,1.02,3,1,0,0,3,0,3
13,5,7.01,1.01,3,1,0,0,4,0,1
14,5,6.01,1.01,0,1,1,1,4,3,2
15,1,6.06,5.02,2,1,0,0,2,0,1
16,2,6.01,4.02,3,0,0,1,0,1,3
17,2,6.03,4.02,3,0,0,1,4,3,1
18,1,7.05,5.03,2,1,0,0,3,0,2
19,1,6.03,5.02,2,1,0,0,0,0,2
20,0,6.02,6.05,1,0,0,0,3,0,2
21,4,7.05,3.05,3,1,0,1,2,3,2
22,5,6.05,1.04,0,1,1,1,3,1,1
23,5,7.03,1.01,0,1,1,1,0,1,2
24,2,6.01,4.02,3,0,0,1,1,3,3
25,2,6.03,4.02,3,0,1,0,0,2,2
26,0,7.02,6.04,1,0,1,1,3,3,1
27,5,7.04,1.01,0,1,1,1,2,3,2
28,2,6.01,4.02,3,0,0,1,3,3,1
29,1,7.05,5.02,2,1,0,0,3,2,1
30,4,6.04,3.03,3,1,0,1,3,3,2
31,1,7.04,5.02,2,1,1,1,0,3,2
32,0,7.03,6.03,1,0,0,0,4,2,1
33,1,6.04,5.03,2,1,0,0,1,2,2
34,4,7.05,3.05,3,1,0,1,1,1,1
35,1,6.05,5.02,2,1,0,0,1,0,3
36,0,7.04,6.02,1,0,0,0,1,0,2
37,1,6.06,5.02,2,1,1,1,1,1,2
38,4,6.02,3.03,3,1,0,1,0,3,2
39,1,6.05,5.03,2,1,0,0,4,2,1
40,0,7.05,6.05,1,0,0,0,1,0,2
41,5,7.03,1.03,3,1,0,0,0,0,3
42,2,7.01,4.03,3,0,1,0,0,2,2
43,1,7.02,5.02,2,1,0,0,4,0,1
44,5,6.02,1.04,3,1,0,0,2,2,2
45,5,6.02,1.04,3,1,0,0,1,0,3
46,5,7.01,1.04,0,1,1,1,4,1,1
47,2,7.03,4.02,3,0,1,0,0,2,2
48,4,6.05,3.03,3,1,0,1,3,3,2
49,4,6.05,3.05,3,1,0,1,3,1,3
50,3,6.06,2.03,3,0,0,0,3,0,2
51,3,6.02,2.02,3,0,0,0,2,0,2
52,5,6.01,1.03,0,1,1,1,3,1,1
53,5,6.03,1.02,0,1,1,1,2,1,2
54,5,6.02,1.02,0,1,1,1,0,3,1
55,1,7.03,1.02,2,1,1,1,0,1,2
56,0,7.02,6.02,1,0,0,0,0,0,2
57,1,6.03,5.03,2,1,0,0,2,0,2
58,2,6.06,4.02,3,0,1,0,2,2,2
59,3,6.04,2.02,3,0,1,1,1,3,2
60,5,6.02,1.02,0,1,1,1,2,1,2
61,4,7.05,3.03,3,1,0,1,0,3,2
62,0,7.05,6.03,1,0,0,0,2,2,2
63,5,6.0,1.02,0,1,1,1,3,1,1
64,0,7.02,6.04,1,0,1,1,1,1,2
65,4,6.04,3.02,3,1,1,0,3,0,3
66,2,7.03,4.05,3,0,1,0,2,2,2
67,0,6.02,6.05,1,0,1,1,1,1,2
68,4,6.05,3.02,3,1,1,0,3,2,2
69,5,6.02,1.01,0,1,1,1,0,1,2
70,2,6.04,4.02,3,0,0,1,1,1,3
71,0,7.01,6.03,1,0,0,0,1,2,1
72,3,6.06,2.03,3,0,1,1,1,1,1
73,1,7.04,1.02,2,1,1,1,3,3,3
74,1,6.03,5.03,2,1,0,0,4,2,1
75,4,7.01,3.03,3,1,1,0,0,0,2
76,4,6.06,3.02,3,1,1,0,3,0,3
77,5,7.03,1.03,0,1,1,1,4,3,1
78,1,7.01,5.03,2,1,1,1,4,3,1
79,2,7.02,4.03,3,0,0,1,0,1,3
80,2,7.05,4.03,3,0,1,0,2,2,0
81,5,6.06,1.03,3,1,0,0,1,0,3
82,4,7.05,3.03,3,1,1,0,3,2,2
83,1,7.05,5.02,2,1,1,1,0,3,2
84,3,7.01,2.04,3,0,0,0,2,0,2
85,2,7.05,4.05,3,0,0,1,0,1,3
86,4,6.02,3.02,3,1,0,1,2,3,2
87,4,6.04,3.03,3,1,0,1,1,1,3
88,2,6.04,4.03,3,0,1,0,4,2,1
89,5,6.06,1.04,3,1,0,0,1,0,3
90,4,6.01,3.03,3,1,1,0,2,2,2
91,4,7.05,3.03,3,1,0,1,0,1,3
92,3,7.04,2.02,3,0,0,0,4,0,1
93,4,6.05,3.02,3,1,1,0,2,0,2
94,3,7.04,2.02,3,0,1,1,4,3,1
95,5,6.01,1.01,3,1,0,0,0,2,2
96,5,7.05,1.04,0,1,1,1,1,1,1
97,2,7.03,4.03,3,0,0,1,1,3,3
98,2,6.02,4.03,3,0,0,1,4,1,1
99,5,6.02,1.01,0,1,1,1,0,3,1
100,0,7.01,6.02,1,0,0,0,0,0,2
101,2,6.01,4.02,3,0,1,0,1,2,2
102,5,6.02,1.02,3,1,1,1,0,1,2
103,4,7.02,3.02,3,1,1,0,2,0,2
104,3,6.04,2.03,3,0,1,1,2,1,3
105,5,6.03,1.04,0,1,1,1,4,3,1
106,1,7.01,5.03,2,1,1,1,2,1,2
107,5,7.03,1.01,0,1,1,1,3,3,2
108,4,6.0,3.02,3,1,1,0,1,0,3
109,5,6.02,1.04,3,1,0,0,4,2,1
110,4,7.01,3.03,3,1,1,0,1,2,2
111,1,6.02,5.02,2,1,0,0,0,0,2
112,5,6.01,1.04,0,1,1,1,2,1,2
113,4,7.03,3.02,3,1,0,1,2,1,3
114,4,6.03,3.02,3,1,1,0,2,2,2
115,4,7.03,3.05,3,1,1,0,3,2,2
116,3,6.01,2.02,3,0,0,0,1,2,1
117,3,7.05,2.02,3,0,0,0,3,2,1
118,2,6.02,4.03,3,0,1,0,1,2,2
119,5,6.03,1.02,0,1,1,1,3,1,1
120,5,6.04,1.02,3,1,0,0,3,0,3
121,1,6.03,1.02,2,1,0,0,4,2,1
122,0,7.04,6.02,1,0,1,1,2,1,2
123,5,7.05,1.03,3,1,0,0,3,0,3
124,2,6.03,4.03,3,0,0,1,1,1,3
125,5,7.05,1.03,0,1,1,1,3,1,1
126,5,7.05,1.02,0,1,1,1,4,3,1
127,2,6.05,4.02,3,0,1,0,3,2,2
128,4,7.01,3.02,3,1,0,1,3,1,3
129,5,7.02,1.03,3,1,0,0,1,0,3
130,2,7.03,4.03,3,0,0,1,4,3,1
131,0,7.05,6.05,1,0,0,0,1,2,1
132,2,7.02,4.02,3,0,0,1,4,3,1
133,5,7.03,1.04,3,1,0,0,0,0,3
134,1,6.05,5.03,2,1,0,0,1,2,1
135,4,7.02,3.03,3,1,0,1,2,3,2
136,4,7.03,3.02,3,1,1,0,1,2,2
137,4,7.04,3.02,3,1,0,1,2,3,2
138,5,7.05,1.04,0,1,1,1,3,3,0
139,2,7.01,4.03,3,0,0,1,4,1,1
140,5,7.04,1.04,0,1,1,1,3,1,1
141,3,6.02,2.03,3,0,1,1,1,3,2
142,4,6.01,3.03,3,1,1,0,0,2,2
143,3,7.02,2.04,3,0,0,0,1,2,1
144,0,7.04,6.02,1,0,0,0,3,2,1
145,1,7.01,1.02,2,1,0,0,2,0,2
146,4,6.02,3.03,3,1,1,0,4,0,1
147,5,6.01,1.03,3,1,0,0,0,2,2
148,2,7.03,4.03,3,0,0,1,0,1,3
149,1,6.03,5.01,2,1,0,0,3,0,2
150,2,6.02,4.03,3,0,0,1,3,1,3
151,3,6.02,2.04,3,0,0,0,4,2,1
152,2,7.02,4.03,3,0,0,1,4,3,1
153,5,6.03,1.01,0,1,1,1,1,3,0
154,2,7.03,4.05,3,0,1,0,1,2,2
155,5,6.02,1.04,3,1,0,0,3,0,3
156,5,6.04,1.02,0,1,1,1,0,3,1
157,3,6.0,2.02,3,0,0,0,4,2,1
158,5,6.03,1.01,0,1,1,1,2,1,2
159,3,7.05,2.02,3,0,1,1,4,3,1
160,4,7.03,3.02,3,1,0,1,0,1,3
161,3,6.04,2.02,3,0,0,0,4,2,1
162,1,6.01,1.02,2,1,0,0,3,2,1
163,2,6.05,4.02,3,0,0,1,4,3,1
164,4,7.03,3.03,3,1,0,1,2,3,2
165,5,6.02,1.02,3,1,0,0,4,2,1
166,1,7.03,5.05,2,1,1,1,1,1,2
167,3,6.04,2.03,0,0,1,1,1,1,3
168,4,7.01,3.03,3,1,0,1,0,3,2
169,3,6.05,2.02,3,0,0,0,3,2,1
170,3,6.05,2.03,3,0,1,1,2,1,3
171,5,6.02,1.04,0,1,1,1,1,1,1
172,4,6.02,3.03,3,1,0,1,3,1,3
173,1,6.03,5.01,2,1,0,0,4,0,1
174,4,6.01,3.05,3,1,1,0,0,0,2
175,1,7.02,1.02,2,1,0,0,1,2,1
176,3,7.05,2.04,3,0,0,0,3,0,2
177,2,7.03,4.02,3,0,0,1,0,1,3
178,0,6.01,6.05,1,0,1,1,0,1,2
179,5,7.04,1.02,3,1,0,0,0,0,3
180,1,7.05,5.03,2,1,1,1,3,1,2
181,1,6.06,5.02,2,1,1,1,0,1,2
182,3,6.05,2.03,3,0,1,1,0,1,3
183,4,6.06,3.03,3,1,0,1,2,3,2
184,0,7.04,6.04,1,0,0,0,2,2,2
185,1,7.05,5.01,2,1,1,1,2,3,2
186,0,7.02,6.05,1,0,0,0,4,2,1
187,4,6.05,3.03,3,1,1,0,1,0,3
188,1,7.02,5.02,2,1,1,1,3,1,2
189,1,6.04,1.02,2,1,1,1,2,3,2
190,3,7.04,2.03,3,0,1,1,1,3,2
191,1,6.04,5.01,2,1,0,0,0,0,2
192,5,6.04,1.04,3,1,0,0,3,0,3
193,2,6.03,4.05,3,0,0,1,3,1,3
194,4,6.03,3.03,3,1,1,0,3,2,2
195,3,6.03,2.03,3,0,1,1,3,1,2
196,0,7.01,6.03,1,0,0,0,0,0,2
197,4,6.05,3.03,3,1,0,1,4,3,1
198,3,6.01,2.03,3,0,1,1,3,1,2
199,2,6.05,4.05,3,0,1,0,4,2,1
200,0,7.03,6.03,1,0,0,0,1,0,2
201,4,6.02,3.03,3,1,0,1,3,3,2
202,4,6.02,3.02,3,1,1,0,0,2,2
203,5,7.02,1.01,3,1,0,0,4,2,1
204,1,6.05,5.03,2,1,0,0,1,0,2
205,0,7.05,6.03,1,0,1,1,0,3,2
206,0,7.03,6.03,1,0,0,0,4,0,1
207,2,6.01,4.05,3,0,1,0,2,2,2
208,0,7.05,6.02,1,0,0,0,1,0,2
209,2,6.01,4.03,3,0,0,1,0,3,2
210,4,6.03,3.05,3,1,1,0,4,0,1
211,2,6.01,4.02,3,0,0,1,2,3,2
212,2,6.04,4.02,3,0,0,1,2,1,3
213,5,6.04,1.03,3,1,0,0,1,0,3
214,3,6.03,2.02,3,0,0,0,4,0,1
215,2,6.05,4.03,3,0,1,0,4,0,1
216,4,6.02,3.03,3,1,1,0,1,2,2
217,4,6.03,3.03,3,1,1,0,4,0,1
218,3,7.01,2.02,3,0,0,0,0,2,2
219,4,6.02,3.03,3,1,0,1,2,1,3
220,4,6.02,3.02,3,1,0,1,0,1,3
221,4,7.02,3.05,3,1,0,1,3,1,3
222,0,6.05,6.02,1,0,1,1,2,3,2
223,1,7.05,5.05,2,1,1,1,0,3,2
224,5,7.01,1.01,0,1,1,1,3,3,0
225,3,7.03,2.03,3,0,1,1,1,3,2
226,3,6.04,2.03,3,0,0,0,2,2,2
227,5,7.03,1.04,3,1,0,0,4,2,1
228,0,7.04,6.03,1,0,0,0,3,2,1
229,3,7.04,2.03,3,0,0,0,1,2,1
230,1,7.04,5.01,2,1,0,0,0,2,2
231,1,6.05,1.02,2,1,1,1,3,3,1
232,1,7.04,5.03,2,1,0,0,3,0,2
233,1,6.03,5.03,2,1,1,1,2,3,2
234,3,6.01,2.03,3,0,0,0,2,0,2
235,1,6.02,5.05,2,1,0,0,3,2,1
236,0,7.04,6.03,1,0,1,1,0,3,2
237,3,7.02,2.03,3,0,0,0,0,0,2
238,1,6.02,5.01,2,1,1,1,4,1,1
239,5,6.05,1.02,0,1,1,1,4,1,1
240,4,7.03,3.03,3,1,0,1,4,3,1
241,2,6.05,4.03,3,0,1,0,2,0,2
242,0,7.01,6.02,1,0,1,1,1,1,2
243,2,6.02,4.02,3,0,0,1,4,3,1
244,0,7.02,6.03,1,0,1,1,0,1,2
245,1,7.05,1.02,2,1,0,0,4,0,1
246,0,6.03,6.02,1,0,0,0,1,2,1
247,3,6.05,2.03,3,0,1,1,3,1,2
248,5,7.01,1.04,0,1,1,1,3,1,1
249,5,7.03,1.02,0,1,1,1,1,3,0
250,5,6.05,1.03,3,1,0,0,0,2,2
251,5,6.03,1.03,0,1,1,1,1,1,1
252,2,6.01,4.03,3,0,0,1,2,1,3
253,4,6.02,3.02,3,1,1,0,0,0,2
254,4,7.02,3.02,3,1,1,0,0,2,2
255,4,6.03,3.02,3,1,1,0,2,0,2
256,0,7.02,6.02,1,0,0,0,4,0,1
257,1,6.03,5.03,2,1,0,0,3,2,1
258,1,6.02,5.05,2,1,0,0,0,2,2
259,0,7.05,6.02,1,0,1,1,0,3,2
260,5,6.01,1.02,0,1,1,1,0,1,2
261,1,6.02,5.03,2,1,0,0,4,0,1
262,0,7.02,6.05,1,0,0,0,1,2,1
263,1,6.06,5.02,2,1,1,1,2,1,2
264,3,7.03,2.04,3,0,1,1,0,1,3
265,4,7.02,3.03,3,1,1,0,1,2,2
266,3,6.04,2.02,3,0,1,1,2,1,3
267,3,6.06,2.02,3,0,1,1,2,3,2
268,1,7.02,5.05,2,1,1,1,0,3,2
269,1,7.02,5.02,2,1,0,0,0,2,2
270,4,7.02,3.03,3,1,1,0,3,0,3
271,1,6.04,5.05,2,1,1,1,4,3,1
272,0,7.01,6.03,1,0,0,0,2,2,2
273,5,7.03,1.02,3,1,0,0,2,0,3
274,2,6.07,4.03,3,0,1,0,3,0,3
275,4,6.04,3.03,3,1,0,1,2,3,2
276,0,7.04,6.04,1,0,1,1,4,1,1
277,5,6.02,1.01,3,1,0,0,2,2,2
278,0,7.04,6.03,1,0,0,0,0,2,2
279,5,6.03,1.02,0,1,1,1,4,1,1
280,3,7.02,2.02,3,0,0,0,4,2,1
281,2,7.02,4.02,3,0,0,1,2,3,2
282,1,6.05,5.02,2,1,1,1,0,3,2
283,0,7.05,6.05,1,0,1,1,3,1,2
284,5,6.01,1.03,3,1,0,0,2,0,3
285,2,7.04,4.03,3,0,1,0,3,0,3
286,0,7.01,6.05,1,0,0,0,3,0,2
287,2,7.04,4.02,3,0,0,1,0,1,3
288,5,7.02,1.01,0,1,1,1,0,1,2
289,2,6.04,4.05,3,0,1,0,2,0,2
290,0,7.01,6.02,1,0,0,0,1,2,1
291,1,7.03,5.02,2,1,0,0,1,0,2
292,2,7.03,4.03,3,0,0,1,1,1,3
293,1,6.04,5.03,2,1,1,1,3,1,2
294,2,6.05,4.05,3,0,0,1,3,3,2
295,4,6.02,3.02,3,1,0,1,2,1,3
296,4,7.04,3.02,3,1,1,0,0,0,2
297,2,6.06,4.02,3,0,1,0,1,0,3
298,0,7.04,6.03,1,0,1,1,3,3,1
299,3,6.04,2.02,3,0,0,0,1,2,1
300,1,6.03,5.02,2,1,1,1,4,3,1
301,2,6.01,4.03,3,0,0,1,1,3,3
302,2,6.02,4.02,3,0,1,0,1,2,2
303,4,6.04,3.02,3,1,0,1,1,3,3
304,0,7.01,6.03,1,0,1,1,4,1,1
305,4,7.04,3.05,3,1,0,1,1,1,3
306,2,6.04,4.02,3,0,1,0,1,2,2
307,2,6.04,4.02,3,0,1,0,1,0,3
308,5,7.01,1.02,0,1,1,1,2,1,2
309,3,6.02,2.03,3,0,1,1,4,1,1
310,2,7.05,4.02,3,0,0,1,4,3,1
311,3,6.06,2.02,3,0,1,1,3,1,2
312,2,6.01,4.05,3,0,1,0,1,0,3
313,0,6.01,6.02,1,0,0,0,0,2,2
314,2,7.02,4.03,3,0,1,0,2,0,2
315,3,6.04,2.02,3,0,1,1,1,1,3
316,3,6.04,2.02,3,0,1,1,2,3,2
317,1,7.05,5.03,2,1,0,0,4,2,1
318,4,6.02,3.05,3,1,0,1,2,3,2
319,1,7.03,5.05,2,1,0,0,0,0,2
320,2,7.05,4.02,3,0,1,0,0,2,2
321,5,6.03,1.02,0,1,1,1,1,3,0
322,5,7.05,1.04,0,1,1,1,1,3,0
323,3,7.02,2.02,3,0,0,0,3,0,2
324,3,6.04,2.03,3,0,0,0,4,2,1
325,4,6.05,3.03,3,1,0,1,2,3,2
326,1,6.03,5.01,2,1,0,0,2,2,2
327,5,7.03,1.02,3,1,0,0,1,0,3
328,5,6.04,1.01,0,1,1,1,2,1,2
329,0,7.04,6.02,1,0,1,1,3,1,2
330,3,6.02,2.04,3,0,0,0,0,2,2
331,3,6.01,2.03,3,0,0,0,4,0,1
332,3,7.03,2.03,3,0,1,1,4,1,1
333,5,6.03,1.04,0,1,1,1,2,1,2
334,4,7.01,3.02,3,1,1,0,4,0,1
335,1,6.06,5.01,2,1,1,1,4,1,1
336,2,7.03,4.05,3,0,1,0,4,2,1
337,4,6.03,3.05,3,1,1,0,1,2,2
338,3,7.03,2.03,3,0,0,0,2,2,2
339,5,7.05,1.02,3,1,0,0,0,2,2
340,2,7.04,4.03,3,0,1,0,3,2,2
341,4,6.05,3.03,3,1,1,0,0,2,2
342,5,7.05,1.03,3,1,0,0,3,2,2
343,4,7.03,3.03,3,1,1,0,0,2,2
344,5,7.02,1.03,0,1,1,1,0,3,1
345,5,7.03,1.02,0,1,1,1,1,1,1
346,4,6.04,3.05,3,1,1,0,3,2,2
347,5,7.03,1.01,3,1,0,0,3,2,2
348,3,6.04,2.03,3,0,0,0,1,2,1
349,5,6.02,1.02,0,1,1,1,1,3,0
350,5,7.04,1.02,0,1,1,1,2,3,1
351,0,7.05,6.02,1,0,0,0,0,2,2
352,2,6.03,4.02,3,0,0,1,1,3,3
353,2,6.06,4.03,3,0,0,1,0,1,3
354,0,7.03,6.05,1,0,0,0,1,2,1
355,1,6.04,5.03,2,1,1,1,4,1,1
356,4,7.05,3.02,3,1,1,0,4,2,1
357,4,7.02,3.03,3,1,1,0,4,0,1
358,4,6.02,3.02,3,1,1,0,1,0,3
359,5,6.01,1.03,3,1,0,0,1,0,3
360,5,6.02,1.03,0,1,1,1,4,3,1
361,1,6.01,5.02,2,1,1,1,0,3,2
362,4,7.03,3.02,3,1,1,0,4,2,1
363,1,7.04,5.05,2,1,1,1,3,3,1
364,4,6.05,3.03,3,1,0,1,0,3,2
365,1,6.01,5.01,2,1,1,1,0,1,2
366,0,7.04,6.05,1,0,1,1,3,1,2
367,5,7.05,1.02,3,1,0,0,3,2,2
368,3,7.04,2.04,3,0,0,0,0,2,2
369,3,6.03,2.02,3,0,1,1,0,3,2
370,2,7.01,4.05,3,0,1,0,0,2,2
371,2,6.01,4.03,3,0,0,1,3,1,3
372,4,6.04,3.03,3,1,1,0,2,0,2
373,2,6.03,4.05,3,0,0,1,1,3,3
374,1,6.02,5.01,2,1,1,1,2,3,2
375,1,7.02,5.05,2,1,1,1,2,3,2
376,1,6.04,5.05,2,1,1,1,3,1,2
377,4,6.05,3.02,3,1,0,1,2,1,3
378,0,6.04,6.03,1,0,1,1,1,3,1
379,1,6.04,5.02,2,1,1,1,0,1,2
380,4,7.05,3.03,3,1,0,1,3,1,3
381,0,7.01,6.02,1,0,0,0,0,2,2
382,4,6.04,3.02,3,1,1,0,4,2,1
383,2,6.04,4.03,3,0,0,1,4,1,1
384,2,6.01,4.02,3,0,1,0,2,2,2
385,4,6.03,3.02,3,1,0,1,4,1,1
386,1,6.04,5.03,2,1,1,1,1,3,1
387,3,7.04,2.03,3,0,0,0,1,0,2
388,3,6.06,2.04,3,0,1,1,1,3,2
389,5,6.03,1.01,0,1,1,1,0,1,2
390,2,6.03,4.03,3,0,1,0,0,0,2
391,1,6.04,5.03,2,1,0,0,0,0,2
392,1,6.06,5.05,2,1,0,0,2,2,2
393,5,7.02,1.01,0,1,1,1,1,3,0
394,3,6.02,2.03,3,0,0,0,2,0,2
395,5,7.03,1.02,0,1,1,1,4,3,1
396,1,6.02,5.01,2,1,0,0,1,0,2
397,3,7.02,2.04,3,0,1,1,3,3,1
398,5,7.05,1.02,0,1,1,1,0,3,1
399,1,6.02,5.02,2,1,1,1,1,3,1
400,1,7.02,5.01,2,1,1,1,0,3,2
401,5,6.03,1.01,3,1,0,0,1,2,2
